examples,f1,f2,f3,f4,f5,y0
ex17,2,3,6,10,4,1
ex18,6,4,1,-1,5,1
ex19,8,7,-1,1,4,1
ex20,9,8,2,2,-1,0
ex21,2,3,1,8,1,1
ex22,11,9,2,1,-1,0
ex23,0,30,1,2,-2,1
ex24,1,12,-1,7,-2,0
ex25,4,5,-3,2,-6,0
ex26,3,4,2,2,1,0
ex27,-4,-9,5,3,8,1
ex28,-5,-10,2,0,6,0
ex29,-8,-4,-2,2,10,0
ex30,0,2,-1,-2,3,0
ex31,2,1,2,3,-4,0
ex32,2,4,0,6,1,0
ex33,4,6,-1,0,6,1
ex34,2,2,2,2,2,0
ex35,3,3,3,3,3,1
ex36,3,3,2,2,3,1
ex37,2,2,3,3,2,1
ex38,5,5,3,3,0,1
ex39,10,10,2,2,-1,1
ex40,10,10,2,2,-2,0
ex41,7,3,-4,1,8,1
ex42,3,7,-4,6,3,0
ex43,-1,0,1,1,7,1
ex44,4,2,3,-4,3,0
